,filename,xmin,ymin,xmax,ymax,wbc_type
400,_1_9291.jpeg,9.0,79.0,153.0,215.0,eosinophil
401,_1_9566.jpeg,150.0,36.0,248.0,138.0,eosinophil
402,_1_9655.jpeg,175.0,20.0,265.0,116.0,eosinophil
403,_1_9840.jpeg,49.0,0.0,181.0,91.0,eosinophil
404,_1_9883.jpeg,150.0,172.0,263.0,240.0,eosinophil
405,_1_9924.jpeg,42.0,189.0,146.0,240.0,eosinophil
406,_20_1125.jpeg,207.0,19.0,295.0,112.0,eosinophil
407,_20_1146.jpeg,144.0,164.0,244.0,240.0,eosinophil
408,_20_1633.jpeg,111.0,72.0,250.0,210.0,eosinophil
409,_20_1949.jpeg,124.0,105.0,240.0,214.0,eosinophil
410,_20_218.jpeg,122.0,86.0,206.0,172.0,eosinophil
411,_20_2557.jpeg,70.0,100.0,151.0,176.0,eosinophil
412,_20_2595.jpeg,86.0,17.0,216.0,130.0,eosinophil
413,_20_2636.jpeg,247.0,43.0,320.0,131.0,eosinophil
414,_20_2685.jpeg,11.0,69.0,99.0,174.0,eosinophil
415,_20_2842.jpeg,0.0,146.0,70.0,231.0,eosinophil
416,_20_3051.jpeg,135.0,196.0,223.0,240.0,eosinophil
417,_20_3159.jpeg,15.0,143.0,106.0,240.0,eosinophil
418,_20_341.jpeg,149.0,96.0,286.0,234.0,eosinophil
419,_20_3638.jpeg,94.0,177.0,184.0,240.0,eosinophil
420,_20_373.jpeg,201.0,0.0,309.0,85.0,eosinophil
421,_20_392.jpeg,119.0,26.0,255.0,156.0,eosinophil
422,_20_407.jpeg,88.0,37.0,198.0,153.0,eosinophil
423,_20_4690.jpeg,134.0,0.0,232.0,80.0,eosinophil
424,_20_5102.jpeg,261.0,120.0,320.0,210.0,eosinophil
425,_20_6007.jpeg,65.0,135.0,176.0,240.0,eosinophil
426,_20_6252.jpeg,119.0,3.0,216.0,99.0,eosinophil
427,_20_6630.jpeg,0.0,101.0,100.0,240.0,eosinophil
428,_20_6661.jpeg,138.0,54.0,284.0,182.0,eosinophil
429,_20_6887.jpeg,118.0,84.0,231.0,197.0,eosinophil
430,_20_6949.jpeg,22.0,108.0,119.0,210.0,eosinophil
431,_20_7000.jpeg,150.0,0.0,277.0,94.0,eosinophil
432,_20_7873.jpeg,150.0,40.0,225.0,121.0,eosinophil
433,_20_8381.jpeg,66.0,167.0,158.0,240.0,eosinophil
434,_20_8509.jpeg,134.0,99.0,267.0,226.0,eosinophil
435,_20_8804.jpeg,68.0,24.0,156.0,97.0,eosinophil
436,_20_8976.jpeg,127.0,56.0,241.0,169.0,eosinophil
437,_20_9043.jpeg,156.0,96.0,253.0,174.0,eosinophil
438,_20_9478.jpeg,172.0,157.0,260.0,240.0,eosinophil
439,_20_9647.jpeg,105.0,76.0,195.0,168.0,eosinophil
440,_21_1365.jpeg,30.0,74.0,156.0,219.0,eosinophil
441,_21_1379.jpeg,11.0,40.0,99.0,132.0,eosinophil
442,_21_1493.jpeg,75.0,1.0,244.0,149.0,eosinophil
443,_21_22.jpeg,54.0,3.0,202.0,129.0,eosinophil
444,_21_2776.jpeg,90.0,42.0,211.0,157.0,eosinophil
445,_21_2869.jpeg,164.0,140.0,247.0,218.0,eosinophil
446,_21_2997.jpeg,91.0,83.0,238.0,205.0,eosinophil
447,_21_3372.jpeg,68.0,0.0,171.0,69.0,eosinophil
448,_21_3540.jpeg,164.0,0.0,291.0,98.0,eosinophil
449,_21_3545.jpeg,82.0,60.0,199.0,162.0,eosinophil
450,_21_360.jpeg,78.0,0.0,207.0,128.0,eosinophil
451,_21_4032.jpeg,68.0,95.0,205.0,228.0,eosinophil
452,_21_4961.jpeg,42.0,131.0,170.0,240.0,eosinophil
453,_21_5025.jpeg,31.0,157.0,132.0,240.0,eosinophil
454,_21_5255.jpeg,203.0,81.0,286.0,171.0,eosinophil
455,_21_5364.jpeg,139.0,118.0,250.0,218.0,eosinophil
456,_21_5458.jpeg,76.0,86.0,179.0,183.0,eosinophil
457,_21_551.jpeg,175.0,124.0,277.0,225.0,eosinophil
458,_21_5550.jpeg,221.0,102.0,316.0,195.0,eosinophil
459,_21_5590.jpeg,115.0,66.0,249.0,205.0,eosinophil
460,_21_5856.jpeg,62.0,127.0,191.0,240.0,eosinophil
461,_21_6220.jpeg,9.0,82.0,129.0,200.0,eosinophil
462,_21_6318.jpeg,53.0,6.0,139.0,91.0,eosinophil
463,_21_6675.jpeg,34.0,26.0,120.0,104.0,eosinophil
464,_21_7034.jpeg,27.0,1.0,159.0,137.0,eosinophil
465,_21_7119.jpeg,119.0,64.0,230.0,180.0,eosinophil
466,_21_7470.jpeg,192.0,0.0,306.0,90.0,eosinophil
467,_21_7890.jpeg,64.0,49.0,193.0,175.0,eosinophil
468,_21_8011.jpeg,113.0,29.0,252.0,163.0,eosinophil
469,_21_8420.jpeg,67.0,108.0,212.0,235.0,eosinophil
470,_21_8578.jpeg,104.0,126.0,228.0,240.0,eosinophil
471,_21_8804.jpeg,57.0,115.0,178.0,209.0,eosinophil
472,_21_885.jpeg,85.0,0.0,186.0,75.0,eosinophil
473,_21_9086.jpeg,19.0,5.0,99.0,82.0,eosinophil
474,_22_1021.jpeg,17.0,34.0,166.0,174.0,eosinophil
475,_22_1676.jpeg,277.0,31.0,320.0,118.0,eosinophil
476,_22_1714.jpeg,5.0,53.0,134.0,196.0,eosinophil
477,_22_1820.jpeg,192.0,0.0,265.0,39.0,eosinophil
478,_22_2268.jpeg,59.0,60.0,171.0,173.0,eosinophil
479,_22_2332.jpeg,157.0,0.0,270.0,73.0,eosinophil
480,_22_2860.jpeg,125.0,119.0,226.0,216.0,eosinophil
481,_22_3046.jpeg,172.0,146.0,263.0,231.0,eosinophil
482,_22_3444.jpeg,86.0,16.0,194.0,96.0,eosinophil
483,_22_3659.jpeg,119.0,174.0,221.0,240.0,eosinophil
484,_22_3901.jpeg,62.0,14.0,156.0,109.0,eosinophil
485,_22_4005.jpeg,8.0,137.0,95.0,213.0,eosinophil
486,_22_405.jpeg,147.0,82.0,253.0,191.0,eosinophil
487,_22_4269.jpeg,0.0,71.0,96.0,227.0,eosinophil
488,_22_4603.jpeg,152.0,38.0,246.0,134.0,eosinophil
489,_22_5125.jpeg,74.0,0.0,157.0,73.0,eosinophil
490,_22_580.jpeg,60.0,183.0,171.0,240.0,eosinophil
491,_22_6006.jpeg,121.0,91.0,216.0,164.0,eosinophil
492,_22_6104.jpeg,37.0,109.0,174.0,240.0,eosinophil
493,_22_6707.jpeg,62.0,95.0,199.0,207.0,eosinophil
494,_22_6708.jpeg,62.0,54.0,176.0,155.0,eosinophil
495,_22_6909.jpeg,165.0,123.0,271.0,230.0,eosinophil
496,_22_6994.jpeg,120.0,55.0,218.0,151.0,eosinophil
497,_22_7461.jpeg,68.0,71.0,192.0,182.0,eosinophil
498,_22_7628.jpeg,20.0,62.0,145.0,191.0,eosinophil
499,_22_7701.jpeg,52.0,56.0,204.0,198.0,eosinophil
500,_22_8142.jpeg,40.0,16.0,131.0,96.0,eosinophil
501,_22_8227.jpeg,41.0,0.0,190.0,109.0,eosinophil
502,_22_8788.jpeg,53.0,32.0,141.0,120.0,eosinophil
503,_22_8829.jpeg,36.0,82.0,182.0,240.0,eosinophil
504,_22_8934.jpeg,85.0,13.0,217.0,144.0,eosinophil
505,_22_8970.jpeg,2.0,92.0,111.0,196.0,eosinophil
506,_22_9590.jpeg,138.0,133.0,283.0,240.0,eosinophil
507,_22_9918.jpeg,73.0,116.0,159.0,194.0,eosinophil
508,_23_1176.jpeg,232.0,42.0,320.0,151.0,eosinophil
509,_23_1257.jpeg,200.0,170.0,310.0,240.0,eosinophil
510,_23_1297.jpeg,120.0,150.0,247.0,237.0,eosinophil
511,_23_1423.jpeg,38.0,24.0,138.0,98.0,eosinophil
512,_23_1672.jpeg,89.0,33.0,233.0,159.0,eosinophil
513,_23_1893.jpeg,235.0,116.0,320.0,202.0,eosinophil
514,_23_2043.jpeg,135.0,97.0,270.0,229.0,eosinophil
515,_23_2237.jpeg,44.0,108.0,145.0,193.0,eosinophil
516,_23_2288.jpeg,89.0,34.0,190.0,136.0,eosinophil
517,_23_2611.jpeg,123.0,44.0,207.0,125.0,eosinophil
518,_23_3082.jpeg,169.0,108.0,300.0,231.0,eosinophil
519,_23_3911.jpeg,133.0,83.0,281.0,219.0,eosinophil
520,_23_3918.jpeg,36.0,6.0,167.0,149.0,eosinophil
521,_23_4073.jpeg,58.0,0.0,207.0,110.0,eosinophil
522,_23_4629.jpeg,155.0,163.0,260.0,240.0,eosinophil
523,_23_4765.jpeg,128.0,143.0,213.0,215.0,eosinophil
524,_23_5762.jpeg,230.0,128.0,320.0,226.0,eosinophil
525,_23_5787.jpeg,86.0,121.0,218.0,221.0,eosinophil
526,_23_588.jpeg,17.0,56.0,100.0,145.0,eosinophil
527,_23_6123.jpeg,0.0,49.0,79.0,156.0,eosinophil
528,_23_6225.jpeg,159.0,79.0,298.0,220.0,eosinophil
529,_23_7136.jpeg,132.0,71.0,220.0,151.0,eosinophil
530,_23_755.jpeg,36.0,64.0,150.0,208.0,eosinophil
531,_23_7805.jpeg,170.0,100.0,312.0,239.0,eosinophil
532,_23_795.jpeg,170.0,64.0,307.0,191.0,eosinophil
533,_23_8193.jpeg,147.0,117.0,242.0,194.0,eosinophil
534,_23_8982.jpeg,62.0,13.0,175.0,117.0,eosinophil
535,_23_9120.jpeg,215.0,13.0,314.0,100.0,eosinophil
536,_23_9242.jpeg,111.0,66.0,263.0,189.0,eosinophil
537,_23_9310.jpeg,96.0,80.0,231.0,205.0,eosinophil
538,_23_9393.jpeg,68.0,133.0,170.0,236.0,eosinophil
539,_23_9396.jpeg,120.0,1.0,254.0,132.0,eosinophil
540,_23_9650.jpeg,121.0,37.0,255.0,151.0,eosinophil
541,_23_9904.jpeg,,,,,eosinophil
542,_24_1152.jpeg,149.0,45.0,269.0,163.0,eosinophil
543,_24_118.jpeg,56.0,119.0,144.0,208.0,eosinophil
544,_24_15.jpeg,163.0,72.0,299.0,207.0,eosinophil
545,_24_1608.jpeg,55.0,107.0,206.0,239.0,eosinophil
546,_24_175.jpeg,22.0,137.0,158.0,240.0,eosinophil
547,_24_1873.jpeg,162.0,140.0,299.0,240.0,eosinophil
548,_24_2201.jpeg,115.0,34.0,222.0,141.0,eosinophil
549,_24_2207.jpeg,128.0,29.0,220.0,117.0,eosinophil
550,_24_2267.jpeg,179.0,55.0,320.0,202.0,eosinophil
551,_24_2815.jpeg,93.0,88.0,242.0,217.0,eosinophil
552,_24_3138.jpeg,145.0,0.0,240.0,78.0,eosinophil
553,_24_3517.jpeg,201.0,122.0,298.0,227.0,eosinophil
554,_24_3801.jpeg,98.0,110.0,181.0,183.0,eosinophil
555,_24_4247.jpeg,181.0,65.0,273.0,156.0,eosinophil
556,_24_4256.jpeg,85.0,0.0,222.0,126.0,eosinophil
557,_24_4291.jpeg,151.0,82.0,303.0,224.0,eosinophil
558,_24_4414.jpeg,54.0,0.0,154.0,51.0,eosinophil
559,_24_4830.jpeg,153.0,47.0,275.0,140.0,eosinophil
560,_24_4858.jpeg,6.0,96.0,152.0,240.0,eosinophil
561,_24_5119.jpeg,22.0,168.0,139.0,240.0,eosinophil
562,_24_6033.jpeg,110.0,143.0,191.0,211.0,eosinophil
563,_24_6381.jpeg,69.0,27.0,183.0,123.0,eosinophil
564,_24_6823.jpeg,136.0,81.0,282.0,205.0,eosinophil
565,_24_7458.jpeg,92.0,87.0,211.0,208.0,eosinophil
566,_24_7508.jpeg,124.0,49.0,226.0,124.0,eosinophil
567,_24_8025.jpeg,18.0,4.0,167.0,138.0,eosinophil
568,_24_845.jpeg,75.0,90.0,207.0,211.0,eosinophil
569,_24_863.jpeg,38.0,26.0,178.0,160.0,eosinophil
570,_24_8780.jpeg,114.0,177.0,214.0,240.0,eosinophil
571,_24_9199.jpeg,132.0,0.0,227.0,60.0,eosinophil
572,_24_9264.jpeg,86.0,61.0,200.0,150.0,eosinophil
573,_24_9367.jpeg,83.0,0.0,185.0,73.0,eosinophil
574,_24_9500.jpeg,0.0,81.0,90.0,174.0,eosinophil
575,_24_9840.jpeg,126.0,35.0,199.0,117.0,eosinophil
576,_25_1147.jpeg,197.0,92.0,282.0,186.0,eosinophil
577,_25_119.jpeg,130.0,3.0,275.0,148.0,eosinophil
578,_25_1202.jpeg,97.0,95.0,221.0,201.0,eosinophil
579,_25_140.jpeg,90.0,22.0,190.0,106.0,eosinophil
580,_25_1616.jpeg,199.0,105.0,320.0,240.0,eosinophil
581,_25_1744.jpeg,0.0,31.0,131.0,175.0,eosinophil
582,_25_2252.jpeg,28.0,46.0,148.0,178.0,eosinophil
583,_25_2972.jpeg,130.0,109.0,210.0,185.0,eosinophil
584,_25_3025.jpeg,37.0,108.0,178.0,232.0,eosinophil
585,_25_3223.jpeg,16.0,41.0,123.0,147.0,eosinophil
586,_25_324.jpeg,68.0,197.0,138.0,240.0,eosinophil
587,_25_3241.jpeg,102.0,0.0,255.0,133.0,eosinophil
588,_25_3615.jpeg,96.0,115.0,170.0,194.0,eosinophil
589,_25_3662.jpeg,64.0,9.0,150.0,96.0,eosinophil
590,_25_3874.jpeg,56.0,136.0,153.0,232.0,eosinophil
591,_25_4033.jpeg,90.0,8.0,231.0,142.0,eosinophil
592,_25_4198.jpeg,173.0,0.0,265.0,75.0,eosinophil
593,_25_4414.jpeg,25.0,130.0,134.0,239.0,eosinophil
594,_25_5104.jpeg,170.0,82.0,313.0,217.0,eosinophil
595,_25_5666.jpeg,129.0,163.0,255.0,237.0,eosinophil
596,_25_5749.jpeg,75.0,145.0,176.0,238.0,eosinophil
597,_25_5883.jpeg,168.0,117.0,264.0,212.0,eosinophil
598,_25_6199.jpeg,121.0,129.0,254.0,240.0,eosinophil
599,_25_6310.jpeg,38.0,31.0,174.0,166.0,eosinophil
600,_25_6371.jpeg,140.0,117.0,264.0,234.0,eosinophil
601,_25_7031.jpeg,102.0,80.0,226.0,200.0,eosinophil
602,_25_7486.jpeg,71.0,133.0,170.0,221.0,eosinophil
603,_25_7707.jpeg,212.0,141.0,304.0,236.0,eosinophil
604,_25_8682.jpeg,46.0,40.0,127.0,120.0,eosinophil
605,_25_9120.jpeg,41.0,116.0,150.0,221.0,eosinophil
606,_25_9456.jpeg,36.0,132.0,118.0,214.0,eosinophil
607,_25_9498.jpeg,60.0,40.0,170.0,143.0,eosinophil
608,_25_9992.jpeg,191.0,18.0,270.0,103.0,eosinophil
609,_26_1079.jpeg,146.0,62.0,254.0,168.0,eosinophil
610,_26_1528.jpeg,113.0,95.0,224.0,207.0,eosinophil
611,_26_1653.jpeg,0.0,67.0,83.0,159.0,eosinophil
612,_26_1741.jpeg,95.0,25.0,231.0,151.0,eosinophil
613,_26_1846.jpeg,140.0,33.0,247.0,145.0,eosinophil
614,_26_2295.jpeg,37.0,65.0,122.0,155.0,eosinophil
615,_26_2979.jpeg,146.0,55.0,228.0,136.0,eosinophil
616,_26_3197.jpeg,138.0,126.0,281.0,240.0,eosinophil
617,_26_3342.jpeg,145.0,44.0,279.0,180.0,eosinophil
618,_26_3738.jpeg,139.0,63.0,224.0,157.0,eosinophil
619,_26_4595.jpeg,61.0,56.0,210.0,179.0,eosinophil
620,_26_4969.jpeg,165.0,88.0,251.0,185.0,eosinophil
621,_26_5156.jpeg,42.0,0.0,169.0,97.0,eosinophil
622,_26_5164.jpeg,106.0,112.0,210.0,191.0,eosinophil
623,_26_5397.jpeg,92.0,52.0,235.0,179.0,eosinophil
624,_26_5642.jpeg,118.0,102.0,250.0,195.0,eosinophil
625,_26_6138.jpeg,25.0,65.0,105.0,145.0,eosinophil
626,_26_619.jpeg,80.0,97.0,202.0,225.0,eosinophil
627,_26_6244.jpeg,120.0,111.0,218.0,193.0,eosinophil
628,_26_6265.jpeg,106.0,34.0,266.0,171.0,eosinophil
629,_26_634.jpeg,63.0,92.0,202.0,234.0,eosinophil
630,_26_6854.jpeg,1.0,178.0,107.0,240.0,eosinophil
631,_26_8469.jpeg,154.0,53.0,248.0,156.0,eosinophil
632,_26_854.jpeg,160.0,147.0,303.0,240.0,eosinophil
633,_26_8583.jpeg,45.0,3.0,176.0,130.0,eosinophil
634,_26_8807.jpeg,165.0,71.0,299.0,209.0,eosinophil
635,_26_9020.jpeg,165.0,78.0,245.0,152.0,eosinophil
636,_26_915.jpeg,244.0,40.0,320.0,119.0,eosinophil
637,_26_9393.jpeg,142.0,0.0,265.0,102.0,eosinophil
638,_26_9460.jpeg,159.0,185.0,241.0,240.0,eosinophil
639,_26_952.jpeg,108.0,124.0,251.0,240.0,eosinophil
640,_26_9548.jpeg,68.0,96.0,183.0,204.0,eosinophil
641,_26_9810.jpeg,108.0,125.0,196.0,197.0,eosinophil
642,_27_1199.jpeg,37.0,41.0,173.0,162.0,eosinophil
643,_27_1713.jpeg,157.0,97.0,245.0,180.0,eosinophil
644,_27_2230.jpeg,23.0,0.0,101.0,86.0,eosinophil
645,_27_2454.jpeg,179.0,94.0,270.0,181.0,eosinophil
646,_27_2526.jpeg,20.0,18.0,119.0,104.0,eosinophil
647,_27_2631.jpeg,70.0,104.0,208.0,236.0,eosinophil
648,_27_3263.jpeg,155.0,41.0,245.0,117.0,eosinophil
649,_27_3338.jpeg,159.0,127.0,242.0,199.0,eosinophil
650,_27_3380.jpeg,87.0,46.0,198.0,150.0,eosinophil
651,_27_3943.jpeg,255.0,195.0,320.0,240.0,eosinophil
652,_27_4399.jpeg,34.0,87.0,121.0,195.0,eosinophil
653,_27_4566.jpeg,135.0,28.0,280.0,152.0,eosinophil
654,_27_4587.jpeg,107.0,46.0,248.0,181.0,eosinophil
655,_27_4903.jpeg,0.0,44.0,139.0,186.0,eosinophil
656,_27_5002.jpeg,160.0,142.0,246.0,230.0,eosinophil
657,_27_5094.jpeg,48.0,153.0,137.0,240.0,eosinophil
658,_27_520.jpeg,62.0,78.0,200.0,206.0,eosinophil
659,_27_5709.jpeg,131.0,125.0,280.0,240.0,eosinophil
660,_27_6485.jpeg,228.0,83.0,317.0,172.0,eosinophil
661,_27_6812.jpeg,241.0,50.0,320.0,153.0,eosinophil
662,_27_6973.jpeg,81.0,94.0,245.0,240.0,eosinophil
663,_27_8388.jpeg,42.0,129.0,175.0,240.0,eosinophil
664,_27_8510.jpeg,28.0,56.0,111.0,141.0,eosinophil
665,_27_8517.jpeg,135.0,11.0,238.0,88.0,eosinophil
666,_27_8777.jpeg,135.0,41.0,228.0,111.0,eosinophil
667,_27_8823.jpeg,129.0,13.0,221.0,98.0,eosinophil
668,_27_9017.jpeg,136.0,63.0,290.0,194.0,eosinophil
669,_27_9036.jpeg,132.0,92.0,252.0,198.0,eosinophil
670,_27_9230.jpeg,127.0,32.0,257.0,154.0,eosinophil
671,_27_9381.jpeg,77.0,146.0,175.0,240.0,eosinophil
672,_27_9413.jpeg,148.0,92.0,286.0,214.0,eosinophil
673,_27_971.jpeg,68.0,0.0,200.0,94.0,eosinophil
674,_27_9927.jpeg,153.0,107.0,248.0,188.0,eosinophil
675,_28_1112.jpeg,116.0,17.0,247.0,129.0,eosinophil
676,_28_1134.jpeg,,,,,eosinophil
677,_28_2072.jpeg,190.0,12.0,271.0,98.0,eosinophil
678,_28_2135.jpeg,178.0,128.0,305.0,240.0,eosinophil
679,_28_2376.jpeg,59.0,123.0,214.0,240.0,eosinophil
680,_28_2436.jpeg,0.0,142.0,138.0,240.0,eosinophil
681,_28_2599.jpeg,152.0,130.0,252.0,228.0,eosinophil
682,_28_2616.jpeg,93.0,21.0,228.0,156.0,eosinophil
683,_28_266.jpeg,0.0,117.0,91.0,215.0,eosinophil
684,_28_3027.jpeg,81.0,87.0,239.0,219.0,eosinophil
685,_28_3543.jpeg,133.0,128.0,252.0,218.0,eosinophil
686,_28_4182.jpeg,55.0,15.0,149.0,110.0,eosinophil
687,_28_4347.jpeg,46.0,29.0,182.0,171.0,eosinophil
688,_28_4663.jpeg,33.0,94.0,121.0,177.0,eosinophil
689,_28_4830.jpeg,155.0,13.0,277.0,117.0,eosinophil
690,_28_5229.jpeg,96.0,76.0,170.0,154.0,eosinophil
691,_28_5439.jpeg,54.0,0.0,207.0,116.0,eosinophil
692,_28_5652.jpeg,174.0,17.0,261.0,94.0,eosinophil
693,_28_5840.jpeg,118.0,25.0,261.0,157.0,eosinophil
694,_28_6232.jpeg,37.0,45.0,121.0,127.0,eosinophil
695,_28_6263.jpeg,0.0,56.0,80.0,151.0,eosinophil
696,_28_6400.jpeg,4.0,44.0,99.0,137.0,eosinophil
697,_28_6425.jpeg,69.0,127.0,204.0,240.0,eosinophil
698,_28_7236.jpeg,264.0,114.0,320.0,207.0,eosinophil
699,_28_7240.jpeg,143.0,44.0,274.0,182.0,eosinophil
700,_28_7412.jpeg,161.0,87.0,250.0,168.0,eosinophil
701,_28_7707.jpeg,0.0,162.0,82.0,240.0,eosinophil
702,_28_772.jpeg,118.0,64.0,208.0,142.0,eosinophil
703,_28_8141.jpeg,149.0,137.0,305.0,240.0,eosinophil
704,_28_8438.jpeg,26.0,19.0,113.0,109.0,eosinophil
705,_28_8586.jpeg,63.0,0.0,195.0,70.0,eosinophil
706,_28_8813.jpeg,68.0,24.0,206.0,157.0,eosinophil
707,_28_9362.jpeg,112.0,130.0,254.0,240.0,eosinophil
708,_29_1054.jpeg,71.0,170.0,158.0,240.0,eosinophil
709,_29_1462.jpeg,41.0,107.0,124.0,186.0,eosinophil
710,_29_1582.jpeg,29.0,0.0,139.0,88.0,eosinophil
711,_29_1794.jpeg,73.0,0.0,177.0,80.0,eosinophil
712,_29_1828.jpeg,38.0,0.0,123.0,77.0,eosinophil
713,_29_2131.jpeg,20.0,104.0,151.0,240.0,eosinophil
714,_29_2234.jpeg,136.0,137.0,215.0,214.0,eosinophil
715,_29_2314.jpeg,152.0,68.0,237.0,141.0,eosinophil
716,_29_2499.jpeg,49.0,58.0,159.0,169.0,eosinophil
717,_29_2805.jpeg,0.0,94.0,150.0,240.0,eosinophil
718,_29_2862.jpeg,67.0,131.0,195.0,227.0,eosinophil
719,_29_2992.jpeg,84.0,1.0,224.0,126.0,eosinophil
720,_29_3151.jpeg,24.0,10.0,144.0,116.0,eosinophil
721,_29_3270.jpeg,169.0,10.0,299.0,120.0,eosinophil
722,_29_3579.jpeg,127.0,34.0,290.0,165.0,eosinophil
723,_29_4157.jpeg,146.0,53.0,268.0,145.0,eosinophil
724,_29_4907.jpeg,36.0,0.0,126.0,73.0,eosinophil
725,_29_5070.jpeg,53.0,139.0,148.0,230.0,eosinophil
726,_29_5074.jpeg,96.0,160.0,206.0,239.0,eosinophil
727,_29_6243.jpeg,141.0,181.0,225.0,240.0,eosinophil
728,_29_6246.jpeg,110.0,32.0,254.0,160.0,eosinophil
729,_29_6479.jpeg,17.0,36.0,117.0,142.0,eosinophil
730,_29_7135.jpeg,22.0,119.0,119.0,213.0,eosinophil
731,_29_7335.jpeg,68.0,148.0,172.0,240.0,eosinophil
732,_29_7471.jpeg,135.0,123.0,272.0,240.0,eosinophil
733,_29_7683.jpeg,130.0,124.0,228.0,197.0,eosinophil
734,_29_7751.jpeg,73.0,115.0,158.0,194.0,eosinophil
735,_29_8243.jpeg,25.0,41.0,156.0,192.0,eosinophil
736,_29_8853.jpeg,175.0,0.0,274.0,81.0,eosinophil
737,_29_9090.jpeg,121.0,22.0,201.0,100.0,eosinophil
738,_29_9338.jpeg,59.0,130.0,180.0,240.0,eosinophil
739,_29_9356.jpeg,169.0,105.0,265.0,199.0,eosinophil
740,_29_9452.jpeg,100.0,0.0,209.0,102.0,eosinophil
741,_2_2227.jpeg,37.0,41.0,190.0,166.0,eosinophil
742,_2_2438.jpeg,35.0,65.0,191.0,191.0,eosinophil
743,_2_2732.jpeg,61.0,49.0,206.0,175.0,eosinophil
744,_2_2744.jpeg,127.0,29.0,245.0,131.0,eosinophil
745,_2_3123.jpeg,172.0,100.0,279.0,208.0,eosinophil
746,_2_3459.jpeg,91.0,150.0,196.0,240.0,eosinophil
747,_2_3894.jpeg,160.0,47.0,297.0,185.0,eosinophil
748,_2_4075.jpeg,118.0,153.0,256.0,240.0,eosinophil
749,_2_4200.jpeg,135.0,116.0,216.0,192.0,eosinophil
750,_2_4604.jpeg,37.0,111.0,179.0,240.0,eosinophil
751,_2_4845.jpeg,13.0,143.0,97.0,240.0,eosinophil
752,_2_4847.jpeg,40.0,0.0,146.0,49.0,eosinophil
753,_2_4898.jpeg,67.0,54.0,161.0,153.0,eosinophil
754,_2_5208.jpeg,102.0,31.0,198.0,114.0,eosinophil
755,_2_5737.jpeg,34.0,0.0,180.0,115.0,eosinophil
756,_2_5915.jpeg,67.0,73.0,172.0,182.0,eosinophil
757,_2_6070.jpeg,81.0,4.0,220.0,130.0,eosinophil
758,_2_6818.jpeg,42.0,175.0,141.0,240.0,eosinophil
759,_2_6869.jpeg,188.0,0.0,282.0,46.0,eosinophil
760,_2_6900.jpeg,190.0,121.0,286.0,219.0,eosinophil
761,_2_7239.jpeg,143.0,62.0,228.0,149.0,eosinophil
762,_2_7385.jpeg,132.0,0.0,249.0,54.0,eosinophil
763,_2_748.jpeg,45.0,2.0,159.0,108.0,eosinophil
764,_2_8346.jpeg,199.0,0.0,304.0,75.0,eosinophil
765,_2_8422.jpeg,114.0,97.0,195.0,174.0,eosinophil
766,_2_845.jpeg,96.0,21.0,189.0,101.0,eosinophil
767,_2_8507.jpeg,197.0,0.0,289.0,72.0,eosinophil
768,_2_9031.jpeg,115.0,177.0,201.0,240.0,eosinophil
769,_2_9121.jpeg,,,,,eosinophil
770,_2_9172.jpeg,96.0,43.0,214.0,163.0,eosinophil
771,_2_9332.jpeg,120.0,178.0,206.0,240.0,eosinophil
772,_2_9509.jpeg,99.0,123.0,204.0,197.0,eosinophil
773,_2_9576.jpeg,61.0,143.0,175.0,240.0,eosinophil
774,_2_962.jpeg,24.0,0.0,136.0,70.0,eosinophil
775,_30_1175.jpeg,49.0,103.0,183.0,228.0,eosinophil
776,_30_1537.jpeg,83.0,169.0,180.0,240.0,eosinophil
777,_30_187.jpeg,82.0,169.0,172.0,238.0,eosinophil
778,_30_2495.jpeg,2.0,86.0,81.0,188.0,eosinophil
779,_30_2566.jpeg,0.0,114.0,126.0,236.0,eosinophil
780,_30_3432.jpeg,213.0,27.0,318.0,115.0,eosinophil
781,_30_387.jpeg,53.0,104.0,203.0,239.0,eosinophil
782,_30_4286.jpeg,67.0,71.0,154.0,148.0,eosinophil
783,_30_4537.jpeg,156.0,55.0,275.0,188.0,eosinophil
784,_30_4977.jpeg,116.0,0.0,211.0,80.0,eosinophil
785,_30_5249.jpeg,178.0,78.0,320.0,219.0,eosinophil
786,_30_5273.jpeg,130.0,155.0,234.0,234.0,eosinophil
787,_30_5463.jpeg,89.0,33.0,195.0,141.0,eosinophil
788,_30_5926.jpeg,85.0,0.0,218.0,116.0,eosinophil
789,_30_5974.jpeg,173.0,159.0,278.0,240.0,eosinophil
790,_30_6284.jpeg,184.0,24.0,269.0,103.0,eosinophil
791,_30_7052.jpeg,0.0,75.0,71.0,163.0,eosinophil
792,_30_7053.jpeg,166.0,44.0,307.0,183.0,eosinophil
793,_30_72.jpeg,36.0,95.0,153.0,186.0,eosinophil
794,_30_7316.jpeg,110.0,23.0,253.0,161.0,eosinophil
795,_30_7447.jpeg,0.0,73.0,65.0,203.0,eosinophil
796,_30_7557.jpeg,121.0,25.0,229.0,113.0,eosinophil
797,_30_7641.jpeg,98.0,99.0,182.0,190.0,eosinophil
798,_30_7760.jpeg,12.0,0.0,154.0,129.0,eosinophil
799,_30_8097.jpeg,125.0,56.0,228.0,147.0,eosinophil
800,_30_8208.jpeg,200.0,0.0,306.0,94.0,eosinophil
